casualties,latitude,longitude,state
0,-36.78520864,174.7336623,NZ
1,-36.80847275,174.7256004,NZ
0,-36.8284187,174.796843,NZ
1,-36.85960442,174.6515284,NZ
0,-36.85960442,174.6515284,NZ
0,-36.85960442,174.6515284,NZ
0,-36.85960442,174.6515284,NZ
1,-36.9118373,174.6606236,NZ
0,-36.85061871,174.6312364,NZ
1,-36.81507262,174.6270175,NZ
0,-36.81507262,174.6270175,NZ
1,-35.72747479,174.3165523,NZ
0,-35.72747479,174.3165523,NZ
0,-35.72747479,174.3165523,NZ
0,-35.7227472,174.3258941,NZ
0,-35.75716526,174.3680528,NZ
0,-35.75716526,174.3680528,NZ
0,-36.6366755,174.7488492,NZ
0,-36.6366755,174.7488492,NZ
1,-37.87260749,175.8425512,NZ
0,-37.87260749,175.8425512,NZ
0,-37.87260749,175.8425512,NZ
0,-37.79379892,175.2779056,NZ
1,-37.78578365,175.2748549,NZ
0,-37.78578365,175.2748549,NZ
0,-37.78578365,175.2748549,NZ
1,-37.75972354,175.2766668,NZ
0,-37.75972354,175.2766668,NZ
0,-35.70898083,174.325036,NZ
0,-35.70898083,174.325036,NZ
0,-35.70898083,174.325036,NZ
2,-35.12234293,173.2579247,NZ
0,-37.95315318,176.7855508,NZ
0,-37.69469894,176.1398428,NZ
1,-43.41012545,172.6489682,NZ
0,-43.32552546,172.5988494,NZ
3,-43.56111392,172.4585502,NZ
0,-43.5125903,172.5807495,NZ
0,-43.5125903,172.5807495,NZ
0,-45.02907748,168.6865472,NZ
2,-43.50922183,172.6190991,NZ
0,-43.50922183,172.6190991,NZ
0,-43.50922183,172.6190991,NZ
0,-43.52280648,172.5422324,NZ
2,-43.53989207,172.6306153,NZ
2,-43.51182537,172.4800108,NZ
1,-43.51182537,172.4800108,NZ
0,-43.51182537,172.4800108,NZ
2,-43.56268332,172.504821,NZ
1,-43.56268332,172.504821,NZ
0,-43.56268332,172.504821,NZ
0,-43.53010274,172.595516,NZ
0,-43.53010274,172.595516,NZ
0,-43.56732123,172.444254,NZ
1,-43.5298456,172.6426561,NZ
1,-43.53932363,172.554485,NZ
1,-43.53932363,172.554485,NZ
0,-43.53932363,172.554485,NZ
0,-43.53932363,172.554485,NZ
0,-43.15849526,172.7301797,NZ
1,-44.38413745,171.2387867,NZ
0,-44.38413745,171.2387867,NZ
0,-44.38413745,171.2387867,NZ
0,-44.39075493,171.2458327,NZ
0,-44.39075493,171.2458327,NZ
0,-44.39075493,171.2458327,NZ
0,-44.39075493,171.2458327,NZ
0,-44.39075493,171.2458327,NZ
0,-44.39075493,171.2458327,NZ
1,-43.55413445,172.6271361,NZ
0,-46.34388069,168.3398876,NZ
0,-46.34388069,168.3398876,NZ
1,-45.87909729,170.5060976,NZ
1,-45.87909729,170.5060976,NZ
0,-45.87909729,170.5060976,NZ
0,-45.01600549,168.7259475,NZ
1,-43.53990977,172.6505679,NZ
1,-43.52441436,172.633593,NZ
0,-43.52441436,172.633593,NZ
0,-43.52441436,172.633593,NZ
0,-43.5035167,172.5939741,NZ
0,-43.5035167,172.5939741,NZ
0,-43.49804595,172.5875047,NZ
0,-43.53094212,172.6420185,NZ
0,-43.53094212,172.6420185,NZ
0,-43.53094212,172.6420185,NZ
1,-43.52079692,172.6457411,NZ
0,-43.52079692,172.6457411,NZ
1,-43.53529357,172.645681,NZ
0,-43.53529357,172.645681,NZ
2,-43.54327739,172.5256145,NZ
2,-43.54327739,172.5256145,NZ
1,-43.54327739,172.5256145,NZ
1,-43.52983695,172.6456634,NZ
0,-43.52983695,172.6456634,NZ
1,-43.5207963,172.6426477,NZ
0,-43.5207963,172.6426477,NZ
3,-43.52091288,172.6396278,NZ
2,-43.52091288,172.6396278,NZ
0,-43.52091288,172.6396278,NZ
0,-43.52091288,172.6396278,NZ
1,-43.52519954,172.6727786,NZ
0,-43.52519954,172.6727786,NZ
1,-43.56628431,172.6199038,NZ
3,-43.52126537,172.7318352,NZ
0,-45.87859427,170.5044964,NZ
2,-43.53932387,172.5545468,NZ
2,-43.5041579,172.5820077,NZ
1,-43.5041579,172.5820077,NZ
0,-43.5041579,172.5820077,NZ
1,-43.49820965,172.5829888,NZ
2,-43.49820965,172.5829888,NZ
0,-43.49820965,172.5829888,NZ
0,-45.86990667,170.5143171,NZ
0,-45.86990667,170.5143171,NZ
1,-46.41296078,168.3614401,NZ
3,-46.41296078,168.3614401,NZ
0,-46.41296078,168.3614401,NZ
0,-46.41296078,168.3614401,NZ
0,-46.41296078,168.3614401,NZ
0,-46.41296078,168.3614401,NZ
1,-43.54472058,172.6426549,NZ
0,-43.53202501,172.6456754,NZ
0,-43.53202501,172.6456754,NZ
1,-43.53639171,172.642667,NZ
1,-43.53639171,172.642667,NZ
1,-43.53639171,172.642667,NZ
1,-43.5424915,172.6468272,NZ
0,-43.53008574,172.6140424,NZ
1,-43.53131599,172.5798896,NZ
1,-43.53131599,172.5798896,NZ
0,-43.53131599,172.5798896,NZ
1,-43.90171298,171.7605626,NZ
0,-44.35481439,171.2381472,NZ
1,-43.52438893,172.6426265,NZ
0,-45.02740234,168.6599652,NZ
1,-43.55546545,172.6705844,NZ
0,-43.55546545,172.6705844,NZ
0,-43.55546545,172.6705844,NZ
0,-43.52875361,172.6505952,NZ
2,-43.5231934,172.5652331,NZ
2,-43.54000012,172.6306146,NZ
0,-43.54000012,172.6306146,NZ
0,-43.54000012,172.6306146,NZ
1,-43.54393833,172.6073068,NZ
1,-43.52440599,172.6366124,NZ
0,-43.52440599,172.6366124,NZ
1,-43.53284597,172.6023417,NZ
1,-43.53284597,172.6023417,NZ
0,-45.89138391,170.5028277,NZ
0,-43.54501186,172.5248086,NZ
0,-43.50810099,172.6516298,NZ
0,-43.53696343,172.6030696,NZ
2,-44.24548941,171.2763327,NZ
3,-43.74884048,172.0319918,NZ
1,-43.53493076,172.6306208,NZ
0,-43.5475944,172.6100436,NZ
1,-43.52981768,172.6570614,NZ
0,-43.52981768,172.6570614,NZ
0,-43.52981768,172.6570614,NZ
0,-43.54058632,172.6599339,NZ
0,-43.53367353,172.6731288,NZ
2,-45.89253709,170.514016,NZ
0,-45.89253709,170.514016,NZ
2,-46.09991449,168.9421347,NZ
0,-46.09991449,168.9421347,NZ
2,-43.5400008,172.6336224,NZ
1,-43.5400008,172.6336224,NZ
1,-43.5400008,172.6336224,NZ
1,-45.8549421,170.5157314,NZ
0,-45.87651715,170.5062389,NZ
1,-45.86911468,170.5114276,NZ
0,-45.86911468,170.5114276,NZ
2,-43.55154128,172.6872073,NZ
0,-43.54326906,172.5257754,NZ
0,-43.54326906,172.5257754,NZ
2,-43.5363831,172.645687,NZ
1,-43.5363831,172.645687,NZ
0,-43.5363831,172.645687,NZ
0,-43.5363831,172.645687,NZ
0,-43.63604706,172.4492989,NZ
0,-43.63604706,172.4492989,NZ
1,-43.51429421,172.6040719,NZ
2,-43.5145188,172.6983606,NZ
1,-43.55356961,172.6507118,NZ
3,-44.40048373,171.2485557,NZ
0,-44.40048373,171.2485557,NZ
0,-43.51261023,172.5088556,NZ
2,-43.53982139,172.636656,NZ
0,-43.52549552,172.6366182,NZ
0,-43.54094656,172.6851084,NZ
1,-44.38670737,171.2408062,NZ
1,-42.42611763,171.3944332,NZ
6,-43.74381322,172.0380218,NZ
2,-43.74381322,172.0380218,NZ
0,-43.74381322,172.0380218,NZ
0,-44.06726174,171.3700584,NZ
1,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-43.53640814,172.6336318,NZ
0,-46.40749907,168.3537453,NZ
0,-46.40749907,168.3537453,NZ
5,-45.86129005,170.514186,NZ
0,-45.86129005,170.514186,NZ
0,-43.54539328,172.6088447,NZ
1,-43.49630397,172.6541342,NZ
4,-45.85865633,170.512281,NZ
0,-46.32365864,168.2595742,NZ
3,-43.61533,172.3146395,NZ
2,-43.61533,172.3146395,NZ
0,-43.61533,172.3146395,NZ
0,-43.52655661,172.6506078,NZ
7,-43.48458588,172.6163479,NZ
0,-43.48458588,172.6163479,NZ
0,-43.48458588,172.6163479,NZ
0,-43.48458588,172.6163479,NZ
0,-43.48458588,172.6163479,NZ
0,-45.09867863,170.9705226,NZ
0,-44.69194937,169.1753177,NZ
5,-44.38284309,171.2383359,NZ
0,-44.38284309,171.2383359,NZ
0,-44.38284309,171.2383359,NZ
0,-43.47879546,172.5564261,NZ
1,-43.53708546,172.6456953,NZ
1,-43.53708546,172.6456953,NZ
1,-45.89640217,170.5009913,NZ
0,-45.89640217,170.5009913,NZ
0,-45.89640217,170.5009913,NZ
0,-43.51952472,172.6012042,NZ
0,-45.89769195,170.4830792,NZ
0,-45.89769195,170.4830792,NZ
0,-45.89769195,170.4830792,NZ
0,-45.89769195,170.4830792,NZ
0,-37.89122582,175.4748437,NZ
0,-37.89122582,175.4748437,NZ
1,-37.80395854,175.254299,NZ
2,-37.80395854,175.254299,NZ
0,-37.80395854,175.254299,NZ
0,-36.7826458,174.7369551,NZ
0,-36.7826458,174.7369551,NZ
0,-36.7826458,174.7369551,NZ
0,-36.7826458,174.7369551,NZ
0,-36.7826458,174.7369551,NZ
1,-37.22951198,175.0152431,NZ
1,-37.22951198,175.0152431,NZ
0,-37.82005476,175.2827341,NZ
0,-37.82005476,175.2827341,NZ
0,-35.10868031,173.2586279,NZ
0,-36.95892713,174.8048812,NZ
0,-36.95892713,174.8048812,NZ
1,-36.9108255,174.8745608,NZ
0,-36.9108255,174.8745608,NZ
0,-36.91180853,174.8693767,NZ
0,-36.91180853,174.8693767,NZ
0,-36.91180853,174.8693767,NZ
0,-36.91180853,174.8693767,NZ
0,-36.91180853,174.8693767,NZ
0,-36.88700588,174.6443648,NZ
1,-36.89383595,174.6288228,NZ
0,-36.86060325,174.6116053,NZ
0,-36.81883127,174.6296532,NZ
0,-36.81745724,174.6193885,NZ
0,-37.01375747,174.8772891,NZ
0,-37.01375747,174.8772891,NZ
0,-37.01375747,174.8772891,NZ
1,-36.89904502,174.902351,NZ
1,-36.89904502,174.902351,NZ
0,-36.89904502,174.902351,NZ
0,-36.89904502,174.902351,NZ
2,-36.81064445,174.7404797,NZ
0,-36.81064445,174.7404797,NZ
1,-36.8106921,174.7415345,NZ
0,-36.8106921,174.7415345,NZ
1,-36.80553724,174.7254,NZ
1,-36.77830087,174.7425268,NZ
0,-36.77830087,174.7425268,NZ
1,-36.91936373,174.6496172,NZ
1,-36.85663318,174.622503,NZ
4,-36.85663318,174.622503,NZ
1,-36.85663318,174.622503,NZ
0,-36.85663318,174.622503,NZ
0,-36.85663318,174.622503,NZ
0,-36.85663318,174.622503,NZ
0,-36.85663318,174.622503,NZ
1,-36.90352386,174.6210376,NZ
2,-36.90352386,174.6210376,NZ
0,-36.90352386,174.6210376,NZ
0,-36.90352386,174.6210376,NZ
2,-37.68829279,176.236724,NZ
0,-37.78531761,175.2812446,NZ
0,-36.8521122,174.6392988,NZ
0,-37.95858766,176.9909356,NZ
0,-37.95858766,176.9909356,NZ
0,-36.86984889,174.7713266,NZ
0,-36.86984889,174.7713266,NZ
0,-36.94633561,174.8557456,NZ
1,-36.77936969,174.4828992,NZ
1,-36.7335629,174.7079528,NZ
0,-37.00181162,174.8528569,NZ
1,-36.98320902,174.8950642,NZ
0,-36.93115117,174.8346855,NZ
1,-36.92911872,174.783509,NZ
2,-36.92299036,174.8471416,NZ
0,-36.92299036,174.8471416,NZ
0,-36.92299036,174.8471416,NZ
0,-37.70951502,176.1474658,NZ
1,-37.71406186,176.281283,NZ
1,-38.1399063,176.2515636,NZ
1,-37.07349807,174.9299176,NZ
1,-37.07349807,174.9299176,NZ
1,-37.13863496,174.882803,NZ
1,-37.13863496,174.882803,NZ
1,-37.13863496,174.882803,NZ
0,-37.13863496,174.882803,NZ
0,-37.13863496,174.882803,NZ
0,-37.06628568,174.9438385,NZ
0,-37.01400413,174.9381785,NZ
0,-37.06464186,174.9374421,NZ
0,-37.06464186,174.9374421,NZ
0,-38.18369862,175.2155539,NZ
1,-36.91040225,174.689518,NZ
0,-36.91040225,174.689518,NZ
0,-36.94093163,174.6529567,NZ
1,-36.90348942,174.6888492,NZ
1,-36.90348942,174.6888492,NZ
0,-36.90348942,174.6888492,NZ
0,-36.90348942,174.6888492,NZ
0,-36.90348942,174.6888492,NZ
0,-36.90348942,174.6888492,NZ
0,-36.87971629,174.6324274,NZ
0,-36.74717414,174.734699,NZ
0,-36.74717414,174.734699,NZ
0,-36.93774997,174.8375273,NZ
1,-36.75195573,174.732544,NZ
2,-36.75195573,174.732544,NZ
0,-36.75195573,174.732544,NZ
0,-36.77301344,174.7206147,NZ
0,-36.77301344,174.7206147,NZ
0,-38.18257984,175.2223012,NZ
0,-38.12746799,176.2374275,NZ
0,-38.12746799,176.2374275,NZ
0,-36.72957465,174.7013248,NZ
0,-36.72957465,174.7013248,NZ
3,-36.75062945,174.726432,NZ
0,-36.29323562,174.5241328,NZ
1,-36.67421884,174.6378659,NZ
0,-36.77624889,174.7225134,NZ
1,-36.77069136,174.7377385,NZ
0,-36.77069136,174.7377385,NZ
0,-36.77069136,174.7377385,NZ
0,-36.77069136,174.7377385,NZ
0,-36.77069136,174.7377385,NZ
0,-36.77069136,174.7377385,NZ
0,-36.78988369,174.7651129,NZ
0,-36.78988369,174.7651129,NZ
1,-36.87968643,174.6352542,NZ
0,-36.86043238,174.7602399,NZ
0,-36.71878195,174.7122383,NZ
0,-36.71878195,174.7122383,NZ
2,-36.74111833,174.7561107,NZ
0,-36.74111833,174.7561107,NZ
1,-36.94214732,174.9084417,NZ
1,-37.07349807,174.9299176,NZ
1,-37.07349807,174.9299176,NZ
0,-36.81048703,174.7376849,NZ
0,-36.81048703,174.7376849,NZ
0,-36.81048703,174.7376849,NZ
1,-36.93031492,174.7356302,NZ
1,-36.89042331,174.7367463,NZ
0,-36.89042331,174.7367463,NZ
1,-36.85088645,174.7645408,NZ
0,-36.85088645,174.7645408,NZ
0,-36.85088645,174.7645408,NZ
0,-36.90271873,174.7720639,NZ
0,-36.90271873,174.7720639,NZ
0,-36.92004265,174.8144264,NZ
1,-36.90425226,174.8114148,NZ
0,-36.90425226,174.8114148,NZ
0,-36.90425226,174.8114148,NZ
0,-36.90929898,174.810872,NZ
1,-36.86441173,174.737279,NZ
0,-36.86441173,174.737279,NZ
0,-36.86441173,174.737279,NZ
0,-36.85157633,174.7599583,NZ
1,-36.86468346,174.7641066,NZ
0,-36.86468346,174.7641066,NZ
0,-36.86468346,174.7641066,NZ
0,-36.92367906,174.7723806,NZ
1,-36.88919364,174.7969988,NZ
0,-36.88919364,174.7969988,NZ
0,-36.88919364,174.7969988,NZ
0,-36.88919364,174.7969988,NZ
0,-36.88919364,174.7969988,NZ
0,-36.89836966,174.8224084,NZ
1,-36.88802662,174.8315095,NZ
0,-36.89879754,174.7011918,NZ
1,-36.92220786,174.7543062,NZ
0,-36.88504372,174.7378811,NZ
1,-36.90908679,174.7897881,NZ
0,-37.79572316,175.2438621,NZ
1,-37.78160171,175.2888397,NZ
0,-37.78160171,175.2888397,NZ
0,-37.78160171,175.2888397,NZ
0,-37.78160171,175.2888397,NZ
1,-37.79006704,175.2709665,NZ
1,-37.79006704,175.2709665,NZ
0,-37.79006704,175.2709665,NZ
0,-37.80738755,175.2853765,NZ
0,-37.79633804,175.3002646,NZ
0,-37.79633804,175.3002646,NZ
1,-36.86897908,174.7704203,NZ
0,-36.7704502,174.7419009,NZ
0,-37.10483039,174.9456898,NZ
0,-36.86858715,174.7228908,NZ
0,-36.84965837,174.6348723,NZ
0,-36.62646572,174.7251676,NZ
0,-35.72417992,174.3275984,NZ
0,-35.72417992,174.3275984,NZ
0,-35.70803671,174.3215274,NZ
0,-36.9862887,174.8639402,NZ
0,-36.9488328,174.8928195,NZ
2,-37.01892476,174.8622421,NZ
0,-37.01892476,174.8622421,NZ
0,-37.01892476,174.8622421,NZ
0,-37.01892476,174.8622421,NZ
1,-36.78931618,174.7723617,NZ
0,-36.78931618,174.7723617,NZ
1,-38.13652072,176.2096076,NZ
2,-38.1398005,176.2488782,NZ
0,-38.1398005,176.2488782,NZ
1,-36.920886,175.789767,NZ
0,-36.78720788,174.7013321,NZ
1,-36.73131399,174.7338157,NZ
1,-36.73131399,174.7338157,NZ
0,-35.72765016,174.3235761,NZ
0,-37.66559545,176.1971901,NZ
0,-37.70417903,176.1616758,NZ
0,-37.70417903,176.1616758,NZ
1,-37.77245619,175.2692241,NZ
0,-37.77245619,175.2692241,NZ
0,-36.8003147,174.6435851,NZ
0,-36.8003147,174.6435851,NZ
1,-35.90558262,174.4497335,NZ
0,-36.91277997,174.8231217,NZ
0,-36.91277997,174.8231217,NZ
0,-36.91277997,174.8231217,NZ
0,-36.91277997,174.8231217,NZ
0,-36.91277997,174.8231217,NZ
0,-36.87026144,174.7155691,NZ
0,-36.91728334,174.8356216,NZ
0,-36.83760356,174.6173462,NZ
0,-36.83760356,174.6173462,NZ
0,-36.83760356,174.6173462,NZ
0,-36.83760356,174.6173462,NZ
0,-36.70059553,174.6656378,NZ
0,-36.62153915,174.671785,NZ
0,-36.62153915,174.671785,NZ
0,-36.62153915,174.671785,NZ
0,-36.62153915,174.671785,NZ
0,-36.62153915,174.671785,NZ
1,-37.19851091,174.8910608,NZ
0,-36.62625564,174.7457732,NZ
0,-36.87257339,174.774183,NZ
0,-36.87257339,174.774183,NZ
0,-36.87257339,174.774183,NZ
0,-36.95927745,174.8730302,NZ
0,-36.98873894,174.8565508,NZ
0,-36.86432878,174.796203,NZ
0,-35.72699231,174.3210886,NZ
0,-35.72699231,174.3210886,NZ
0,-35.72699231,174.3210886,NZ
0,-35.72699231,174.3210886,NZ
0,-37.14792047,175.5490304,NZ
1,-36.73131399,174.7338157,NZ
1,-36.73131399,174.7338157,NZ
0,-35.2895973,173.9547852,NZ
1,-36.86053025,174.611671,NZ
0,-36.86053025,174.611671,NZ
0,-36.91593616,174.7844479,NZ
0,-36.89107106,174.6962848,NZ
0,-36.89612723,174.6874525,NZ
0,-36.89612723,174.6874525,NZ
0,-36.89612723,174.6874525,NZ
0,-36.89612723,174.6874525,NZ
0,-36.8852978,174.7383806,NZ
3,-36.89230043,174.7965891,NZ
0,-36.89230043,174.7965891,NZ
0,-36.89230043,174.7965891,NZ
0,-36.89230043,174.7965891,NZ
0,-36.84611036,174.7675039,NZ
0,-36.84611036,174.7675039,NZ
2,-36.85170156,174.8310124,NZ
0,-36.8736472,174.669613,NZ
1,-36.86878573,174.7512326,NZ
0,-36.86038759,174.7669018,NZ
0,-36.86038759,174.7669018,NZ
0,-36.92701103,174.8979603,NZ
0,-36.92701103,174.8979603,NZ
0,-36.92701103,174.8979603,NZ
0,-36.87493755,174.8281116,NZ
0,-36.87493755,174.8281116,NZ
0,-37.69750532,176.1501438,NZ
0,-37.68444737,176.1673787,NZ
0,-37.73276335,176.2981382,NZ
0,-36.94020249,174.8456034,NZ
0,-36.94020249,174.8456034,NZ
0,-37.19229513,174.9829011,NZ
0,-37.19229513,174.9829011,NZ
0,-37.19229513,174.9829011,NZ
0,-35.70551012,174.3192639,NZ
1,-38.69061348,176.073843,NZ
0,-35.22793186,173.9491392,NZ
0,-38.9435887,176.5034765,NZ
0,-35.72434766,174.3246492,NZ
0,-35.72434766,174.3246492,NZ
0,-38.02543088,175.3340801,NZ
0,-38.00938946,175.3268971,NZ
1,-36.93733251,174.6447159,NZ
0,-37.03555728,174.9102042,NZ
1,-36.90349992,174.8122837,NZ
0,-36.90349992,174.8122837,NZ
0,-36.90349992,174.8122837,NZ
0,-36.90349992,174.8122837,NZ
0,-36.90349992,174.8122837,NZ
0,-36.90349992,174.8122837,NZ
0,-36.84345435,174.7502509,NZ
0,-36.84345435,174.7502509,NZ
2,-36.83186831,174.7449859,NZ
0,-36.83186831,174.7449859,NZ
0,-36.83186831,174.7449859,NZ
0,-36.83186831,174.7449859,NZ
0,-36.83186831,174.7449859,NZ
0,-36.76667837,174.7403367,NZ
0,-36.78414335,174.7503911,NZ
0,-36.98058862,174.8497805,NZ
0,-36.98058862,174.8497805,NZ
0,-36.98058862,174.8497805,NZ
1,-36.85375831,174.7574735,NZ
0,-36.85375831,174.7574735,NZ
0,-36.85375831,174.7574735,NZ
0,-37.00596251,174.8554301,NZ
0,-36.92409531,174.8520068,NZ
0,-36.8378056,174.7414764,NZ
3,-35.71527911,174.3229072,NZ
0,-35.71527911,174.3229072,NZ
0,-35.71527911,174.3229072,NZ
0,-35.72580122,174.3260995,NZ
0,-36.89059735,174.7887952,NZ
2,-36.90567494,174.8103261,NZ
1,-36.85288119,174.7788645,NZ
1,-36.85288119,174.7788645,NZ
0,-36.8649137,174.5662968,NZ
0,-36.8649137,174.5662968,NZ
1,-36.86280988,174.6216689,NZ
0,-36.86280988,174.6216689,NZ
0,-36.86854312,174.6050298,NZ
1,-36.89108173,174.800286,NZ
0,-36.89108173,174.800286,NZ
1,-36.9219666,174.7059051,NZ
0,-37.05227326,174.9182136,NZ
0,-37.03201161,174.869127,NZ
0,-37.03201161,174.869127,NZ
1,-37.01058859,174.9353944,NZ
0,-36.9690161,174.8601378,NZ
0,-35.24124408,173.9371058,NZ
0,-36.90761725,174.8229988,NZ
1,-36.90387692,174.8112039,NZ
0,-36.90387692,174.8112039,NZ
0,-36.90387692,174.8112039,NZ
0,-36.74906857,174.7246721,NZ
0,-36.8616622,174.7249339,NZ
0,-36.86537849,174.7445027,NZ
0,-36.82869187,174.7470778,NZ
1,-36.85322519,174.755734,NZ
0,-36.88750218,174.794412,NZ
0,-36.90937994,174.8448491,NZ
0,-36.90937994,174.8448491,NZ
0,-36.96390536,174.8676175,NZ
0,-36.96390536,174.8676175,NZ
0,-36.96390536,174.8676175,NZ
0,-36.96452349,174.8684301,NZ
0,-36.92038309,174.8771858,NZ
0,-36.91722512,174.8358896,NZ
0,-36.89246948,174.855944,NZ
1,-36.8789027,174.7836866,NZ
0,-36.88850479,174.7972519,NZ
0,-36.86438939,174.7626639,NZ
0,-36.84526039,174.7688974,NZ
0,-36.84526039,174.7688974,NZ
0,-36.84526039,174.7688974,NZ
0,-36.84526039,174.7688974,NZ
0,-36.84526039,174.7688974,NZ
0,-36.84526039,174.7688974,NZ
0,-35.72741565,174.3194813,NZ
0,-36.8914163,174.8008101,NZ
0,-36.8914163,174.8008101,NZ
0,-36.92691988,174.6545963,NZ
0,-36.72898305,174.7048727,NZ
0,-36.87985353,174.6316225,NZ
1,-36.89970089,174.7198306,NZ
0,-36.89970089,174.7198306,NZ
3,-36.32924965,174.5465027,NZ
0,-36.32924965,174.5465027,NZ
0,-36.32924965,174.5465027,NZ
0,-37.02462537,174.895542,NZ
0,-37.03823252,174.8672895,NZ
1,-36.9164587,174.7784546,NZ
0,-36.92228097,174.8388398,NZ
4,-36.92272947,174.8861006,NZ
1,-37.78561574,175.2983538,NZ
0,-37.78561574,175.2983538,NZ
0,-37.78561574,175.2983538,NZ
0,-36.78936681,174.7610666,NZ
0,-36.78936681,174.7610666,NZ
0,-36.99186836,174.8776272,NZ
1,-36.91021766,174.8604821,NZ
0,-36.91021766,174.8604821,NZ
0,-37.72401679,175.1457369,NZ
0,-36.85061336,174.5937642,NZ
1,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
0,-36.88227153,174.6412674,NZ
1,-36.77130871,174.5461047,NZ
0,-36.71800925,174.7133184,NZ
0,-36.61417286,174.7206671,NZ
0,-37.97763282,175.3265197,NZ
0,-37.97763282,175.3265197,NZ
0,-36.77919983,174.745763,NZ
0,-36.77919983,174.745763,NZ
0,-36.77919983,174.745763,NZ
3,-36.91840788,174.8398356,NZ
0,-36.91840788,174.8398356,NZ
0,-36.91840788,174.8398356,NZ
0,-36.91840788,174.8398356,NZ
0,-36.91840788,174.8398356,NZ
0,-36.91840788,174.8398356,NZ
0,-37.69744624,176.1523524,NZ
5,-37.79721363,175.2337204,NZ
0,-37.81955743,176.1269912,NZ
0,-36.95261028,174.8000378,NZ
0,-35.7046725,174.3183658,NZ
0,-35.72656638,174.3221098,NZ
0,-35.72656638,174.3221098,NZ
0,-35.72656638,174.3221098,NZ
0,-35.72656638,174.3221098,NZ
0,-35.72656638,174.3221098,NZ
0,-35.72656638,174.3221098,NZ
0,-35.7272996,174.3201981,NZ
0,-37.67212542,175.1532431,NZ
1,-36.8825211,174.7316303,NZ
2,-36.84813205,174.7563801,NZ
0,-36.84813205,174.7563801,NZ
0,-38.14083985,176.2872528,NZ
0,-38.14083985,176.2872528,NZ
0,-38.14083985,176.2872528,NZ
1,-36.89409642,174.7009191,NZ
0,-36.89409642,174.7009191,NZ
0,-36.89409642,174.7009191,NZ
0,-36.89409642,174.7009191,NZ
0,-36.87506788,174.6276388,NZ
0,-36.86060325,174.6116053,NZ
0,-35.79617727,174.2929191,NZ
0,-35.79617727,174.2929191,NZ
0,-37.70079237,176.2847795,NZ
0,-37.70079237,176.2847795,NZ
0,-37.70079237,176.2847795,NZ
0,-37.70079237,176.2847795,NZ
0,-36.86282994,174.7559762,NZ
0,-36.87046718,174.7256367,NZ
0,-36.89911661,174.8510437,NZ
0,-36.80154315,174.7446225,NZ
0,-36.84582217,174.7662749,NZ
0,-36.84582217,174.7662749,NZ
0,-36.99593624,174.9224716,NZ
0,-36.99593624,174.9224716,NZ
0,-36.99593624,174.9224716,NZ
0,-36.88963861,174.9088838,NZ
2,-36.8990567,174.9189941,NZ
0,-36.8990567,174.9189941,NZ
0,-36.9428827,174.9125922,NZ
0,-36.9428827,174.9125922,NZ
0,-36.9428827,174.9125922,NZ
1,-36.96945142,174.8605415,NZ
0,-36.96945142,174.8605415,NZ
0,-36.96945142,174.8605415,NZ
0,-36.96239843,174.8745893,NZ
0,-36.99009433,174.896235,NZ
0,-36.99009433,174.896235,NZ
0,-36.99009433,174.896235,NZ
0,-36.99009433,174.896235,NZ
0,-37.02804716,174.9024956,NZ
0,-37.02006662,174.9033081,NZ
0,-37.02006662,174.9033081,NZ
0,-37.02006662,174.9033081,NZ
0,-37.02006662,174.9033081,NZ
0,-36.85000784,174.7508153,NZ
1,-36.8467259,174.7673274,NZ
0,-36.90313394,174.8079092,NZ
0,-36.90313394,174.8079092,NZ
0,-36.90313394,174.8079092,NZ
0,-36.90313394,174.8079092,NZ
0,-38.132916,176.2538081,NZ
2,-37.72409555,176.1702137,NZ
0,-36.83632229,174.741824,NZ
3,-36.53671736,174.7017694,NZ
0,-36.5373558,174.7025094,NZ
0,-36.9058926,174.7452005,NZ
1,-36.85535951,174.7625575,NZ
0,-36.85535951,174.7625575,NZ
0,-36.91587735,174.8256762,NZ
0,-36.8671405,174.7679884,NZ
0,-36.94013886,174.8398304,NZ
0,-36.94013886,174.8398304,NZ
0,-36.94013886,174.8398304,NZ
3,-35.71285363,174.316356,NZ
1,-35.71285363,174.316356,NZ
0,-35.71285363,174.316356,NZ
0,-37.79411494,175.2483331,NZ
0,-36.02877985,174.4160403,NZ
0,-36.96690221,174.8581431,NZ
0,-36.96690221,174.8581431,NZ
0,-36.98975148,174.8821031,NZ
0,-36.98975148,174.8821031,NZ
0,-36.83107633,174.7455174,NZ
4,-36.84750798,174.6306544,NZ
0,-36.84750798,174.6306544,NZ
1,-36.8652457,174.7504675,NZ
0,-36.90377912,174.8117067,NZ
0,-37.03177462,174.9100307,NZ
1,-37.75231821,175.2554772,NZ
0,-37.78217912,175.2476307,NZ
